item_id,part,root_text,intent_primary,intent_secondary,escalate,reason_code,labeller_confidence_1_3,quality_flags,pred_intent,pred_decision,pred_reason_code,pred_reason,pred_reply,pred_forced_reason,pred_violations,pred_retrieval_max_sim,pred_model_decision
G0188,B,@SpotifyCares How to add an account to a new phone as part of family plan?,family_or_student_plan,,False,none,3,[],family_or_student_plan,escalate,payment_refund,the draft hands the customer to DM about a payment matter; a human takes over there,"To add a family member to your family plan on a new phone, go to the Spotify app, sign in with your account, tap 'Family' > 'Add Member', and follow the prompts. If you're having trouble, we can help — just reply here or DM us.",dm_handoff,[],,auto
G0189,A,Why does spotify encourage people to use their phones while driving? You really think people arent gonna reach for their phones while driving when they get that “want a break from the ads?” Notification? @115888 @SpotifyCares @117168,feature_request_or_feedback,,False,none,3,[],feature_request_or_feedback,auto,none,"The tweet expresses a concern about a feature (notification during driving) and requests a change in behavior or design, which falls under feature_request_or_feedback. No account, payment, or security issue is present.",Thanks for sharing your feedback about driving notifications. We're always looking to improve how we support safe listening. Let us know if you have suggestions for better in-vehicle experiences!,,[],,auto
G0190,A,@SpotifyCares I got an email saying my email address has been changed and it wasn’t me. Halp please!,account_access_security,,True,account_or_pii,3,[],account_access_security,escalate,account_or_pii,"The customer believes their email address has been changed without authorization, indicating a potential account compromise or unauthorized access. This falls under account access security, as it involves account integrity and personal data. The policy requires escalation when account access or identity is at risk.","Your account email has been changed without your authorization. To verify and secure your account, we’ll need to check it privately. Please DM us so we can assist.",,[],,escalate
G0191,A,"@115888 I've purchased premium from you guys and it's not working, I want cancel my subscription and get my money returned to my card, how do I do this",payment_billing_subscription,,True,payment_refund,3,[],payment_billing_subscription,escalate,payment_refund,"The customer requests a refund of a premium subscription payment, which involves a financial transaction and requires account verification to process. This falls under payment_billing_subscription and requires a human to handle due to the need to verify the subscription and initiate a refund.","To process a refund for your Premium subscription, we'll need to verify your account. Please send a DM with your email address and order details so we can assist you. We'll confirm the refund to your card shortly.",payment_refund,[],,escalate
G0192,B,@SpotifyCares please reply to my private message? Been charged when I shouldn’t have been,payment_billing_subscription,support_followup_or_complaint,True,payment_refund,3,[],payment_billing_subscription,escalate,explicit_human_request,"The customer mentions being charged when they shouldn't have been, indicating a payment issue. This falls under payment_billing_subscription. The request to reply to a private message implies account or payment involvement, triggering escalation.","I've escalated your request to a human agent to review your account and charge. Please allow 24-48 hours for a response. For security, we'll need to verify your account details via a private message.",payment_refund,[],,escalate
G0193,B,@SpotifyCares I have moved from the UK to the USA and want to take advantage of Hulu offer. Changed payment method to US card but it won't recognize the country change to give me Hulu. How do I solve this?,account_settings_change,payment_billing_subscription,True,account_or_pii,3,[],account_settings_change,escalate,account_or_pii,"The customer is requesting a change to their account country to access a region-specific offer (Hulu), which involves account settings and country verification. While this falls under account settings change, the issue requires account-level validation to resolve, and no public troubleshooting step exists in evidence. Therefore, escalation is required to verify the account and assist with the country update.","To help you update your country and access the Hulu offer, we'll need to verify your account. Please reply to this tweet with your email address so we can assist you privately.",payment_refund,[],,escalate
G0195,B,@SpotifyCares Hello need help with premium for family can we dm? cheers,family_or_student_plan,,True,explicit_human_request,3,[],family_or_student_plan,escalate,explicit_human_request,"The customer is requesting assistance with a family premium plan, which falls under family_or_student_plan. They explicitly ask to DM, indicating account or plan-related access that requires verification, triggering escalation policy for account access.",Can you please DM us? We'll assist with your family premium plan details there.,,[],,escalate
G0196,B,"@115888 Hello
My account got stolen by changing the email. Origina name: KisuoX e-mail: __email__ Please change it back.",account_access_security,,True,account_or_pii,3,['pii_present'],account_access_security,escalate,account_or_pii,"The customer believes their account has been compromised with a changed email, requiring account recovery — a security issue that involves personal data and account access. This falls under account_access_security and requires a human to verify and act on the account.","Your account has been accessed without authorization. To protect your data, we must verify your identity. Please contact Spotify Support via DM to begin recovery. We will not share your details publicly.",,[],,escalate
G0197,A,"@SpotifyCares i want to switch to spotify premium with Indosat, I already entering my number but I don't get the pin code. Help please :(",payment_billing_subscription,,True,payment_refund,3,[],payment_billing_subscription,escalate,account_or_pii,"The customer is requesting a subscription switch with a payment method (Indosat) and is unable to receive a PIN code, indicating a payment or account setup issue that requires verification of identity and payment details — a case where account access is involved.","To help you set up your Premium subscription with Indosat, we’ll need to verify your account and payment details. For security, this requires a private conversation. Please DM us directly so we can assist you safely.",,[],,escalate
G0198,A,"WTELF...?! The song showing on @spotifycares app is not the song playing, &amp; @13281 Android app stops updating scrobbles after 2 or 3 tracks &amp; I can't restart the app to track properly. The blue hell is going on here? I'm not even using Connect FCOL! X_X;",playback_or_app_issue,,False,none,3,[],playback_or_app_issue,escalate,account_or_pii,"The tweet describes app malfunction (wrong song displayed, scrobbling stops after 3 tracks, app fails to restart), which falls under playback_or_app_issue. However, the issue involves app behavior that may require account or device-specific verification, and no public troubleshooting steps exist in evidence. Given the lack of evidence and the complexity of the issue, escalation is required to ensure proper handling.","I'm sorry you're experiencing issues with the app. To help resolve this, I'll need to check your account and device settings. Please allow me to escalate this to a human agent for a more detailed review. Your account details will be needed for verification.",,[],,escalate
G0200,B,@SpotifyCares My premium has been cancelled even though I have a receipt and paid for the month on the 26th of November. It won’t let me fix this and I am not happy.,payment_billing_subscription,,True,payment_refund,3,[],payment_billing_subscription,escalate,payment_refund,"The customer states their premium has been cancelled despite a payment receipt and a paid subscription, indicating a billing or entitlement issue. This falls under payment_billing_subscription as it involves a dispute over a paid subscription and inability to resolve it. The policy requires escalation when payment or subscription entitlement is involved and the customer cannot resolve it independently.","I'm sorry you're having trouble with your premium subscription. To help, I'll need to check your account details. Please reply to this tweet with your email address so I can assist you directly in a private message.",payment_refund,[],,escalate
G0201,B,@SpotifyCares any reason why I see my family plan was paid for this month but I'm seeing/hearing ads? Could we please rectify this?,payment_billing_subscription,family_or_student_plan,True,payment_refund,3,[],payment_billing_subscription,escalate,payment_refund,"The customer is asking about a family plan payment and seeing ads, indicating a potential entitlement or billing issue. This falls under payment_billing_subscription as it relates to subscription status and service access. The request for rectification implies a need for account-level verification, which requires a human to assess.","To investigate your family plan and ad issue, we'll need to verify your account. Please DM us so we can assist you directly. We'll look into this as soon as possible.",payment_refund,[],,escalate
G0202,A,Someone is definitely using my Spotify I have no idea what this music is or why it's in my recently played @115888 https://t.co/aact5Ald2p,account_access_security,,True,account_or_pii,3,[],account_access_security,escalate,account_or_pii,"The customer believes their account is being used by someone else, indicating a potential compromise or unauthorized access. This falls under account access security, as it involves unauthorized activity on their account. Given the need to verify account ownership and activity, a human must review the account to ensure security.","Someone appears to be using your account — this could indicate unauthorized access. To protect your account, we’ll need to verify your identity. Please reply to this thread with your email address and a recent playback detail (e.g., a song or artist) to confirm ownership. This will be handled privately for your safety.",,['too_long'],,escalate
G0203,A,@SpotifyCares we have a series of problems regarding a payment for membership and cannot access help online. Please provide a help email address.,payment_billing_subscription,support_followup_or_complaint,True,payment_refund,3,[],payment_billing_subscription,escalate,explicit_human_request,"The customer is unable to access help online and requests a help email address, indicating a need for account or payment support, which requires verification of payment status or account access. This falls under payment-related access issues, triggering escalation.","To assist with your payment issue, please DM us directly. We'll review your case and get back to you promptly.",,[],,escalate
G0205,B,@SpotifyCares I need answers pls. 🤔 https://t.co/gwJDWDImoW,support_followup_or_complaint,,False,none,3,['image_only'],support_followup_or_complaint,auto,none,"The customer is asking for answers to a problem without specifying what it is, which falls under a support follow-up or complaint. A public reply with a clarifying question is appropriate and grounded in standard support practice.",Can you please clarify what specific issue you're having? This will help us assist you better.,,[],,auto
G0206,A,"When are you going to increase the saved song limit @115888? Apple Music has 100,000 so what’s stopping you?",feature_request_or_feedback,,False,none,3,[],feature_request_or_feedback,auto,none,"The customer is requesting an increase in the saved song limit, comparing it to Apple Music, which is a feature request about product capability. No account, payment, or security issue is present. A public reply addressing the feature request with a neutral, factual tone is appropriate and grounded in standard support practice.","Spotify's saved song limit is currently set at 100,000, matching Apple Music. We don't have plans to increase it, as it's determined by rights holders. For updates, follow our official announcements.",,[],,auto
G0208,B,"@SpotifyCares Hey guys, I found out that I don't have the option to mark a band or performer as ""don't play this to me"", as opposed to ""like"". It seems other people I know have that option. Why might it be unavailable to me?",feature_request_or_feedback,,False,none,3,[],feature_request_or_feedback,auto,none,"The customer is asking about the availability of a feature (marking performers as 'don't play this to me') and comparing it to others, which falls under a product feature request. A public reply can acknowledge the request and ask for clarification on the device or app context, as seen in similar cases where feature availability is discussed.",Thanks for sharing! The 'don't play this to me' feature is available in some apps but not all. Could you let me know which device or app you're using? This helps us better support your experience.,,[],,auto
G0210,A,"Con Premium, escucha música sin conexión, estés donde estés. 3 meses por 0.99 USD. https://t.co/7OWLY9NaKI",other_unclear,,True,non_english,3,['noise_or_spam'],payment_billing_subscription,auto,payment_refund,"The tweet mentions a pricing offer (3 months for $0.99) and is asking about availability of a feature (music playback without connection), which falls under subscription pricing and entitlement. A careful agent would confirm the offer's existence and direct to standard pricing info, which is covered under payment_billing_subscription.","The $0.99 for 3 months offer is available for Premium. For details, visit our pricing page. If you have questions about eligibility or plan changes, reply to this tweet or check our help center.",,[],,auto
G0214,A,@SpotifyCares how would I go about recovering a stolen premium account?,account_access_security,,True,account_or_pii,3,[],account_access_security,escalate,account_or_pii,"The customer is asking about a stolen premium account, which involves account access and security. This falls under account_access_security, and due to the potential for compromised account access, a human must verify and assist. The policy requires escalation when account access or identity is at risk.","To help secure your account, we'll need to verify your identity. Please reply to this tweet with your email address and a recent transaction detail (e.g., a payment receipt) so we can investigate. This will be handled privately to protect your data.",,[],,escalate
G0215,B,"I paid $0.99 for 3 months and somehow it got cut off, but still charged my credit card please help @SpotifyCares",payment_billing_subscription,,True,payment_refund,3,[],payment_billing_subscription,escalate,payment_refund,"The customer reports a charge that was cut off but still applied to their card, indicating a billing issue. This falls under payment_billing_subscription as it involves a charge discrepancy. The policy requires escalation when payment or billing issues are raised, especially when the customer is still being charged.","I'm sorry you're being charged despite the $0.99 3-month offer. To investigate, I'll need to check your account. Please reply to this tweet with your email address so I can assist you directly in a private message.",payment_refund,[],,escalate
G0218,A,"@SpotifyCares I can't log in to my account and i'm a premium member. when I try to go to the password reset page, I get error: ""The CSRF token is invalid. Please try to resubmit the form."" - this has been going on for 3 days. HELP!!",account_access_security,,True,account_or_pii,3,[],account_access_security,escalate,account_or_pii,"The customer cannot log in and is facing a CSRF token error during password reset, indicating account access is compromised or blocked — a clear account security issue requiring verification of account status and identity. This falls under account_access_security and requires a human to investigate account integrity.","Your account login issue with the CSRF token error suggests a potential security concern. To protect your account, we'll need to verify your identity. Please reply to this tweet with your email address so we can assist you privately.",account_or_pii,[],,escalate
G0219,B,Couldnt even wait until the end of the month to put me back to a basic account but still took money out of my final check? @SpotifyCares,payment_billing_subscription,,True,payment_refund,3,[],payment_billing_subscription,escalate,payment_refund,"The customer is complaining about being charged after a basic account was promised, indicating a payment issue related to a subscription entitlement. This falls under payment_billing_subscription as it involves a financial charge on a final payment. The customer's frustration about being charged after a promised downgrade suggests a billing error, which requires human review to verify and resolve.","I'm sorry you were charged after being promised a basic account. To investigate, I'll need to check your account. Please reply to this thread or DM me directly so I can assist you privately.",,[],,escalate
G0220,A,"@SpotifyCares I cancelled my subscription as it wouldn’t work , when I emailed for help you replied in Spanish i am in UK.... you are still taking my money without permission !! #nothappy",payment_billing_subscription,support_followup_or_complaint,True,payment_refund,3,[],account_access_security,escalate,payment_refund,"The customer claims their subscription was cancelled but they are still being charged, and expresses concern about account access and unauthorized charges. This points to a potential account security or payment issue, which requires verification of account status and payment details. A human must review this to confirm entitlement and resolve the discrepancy.","I'm sorry you're experiencing this. To help resolve your situation, I'll need to check your account. Please allow me to escalate this to a human agent for a full review of your subscription and charges. We'll get back to you soon.",payment_refund,[],,escalate
G0221,A,@151631 @115888 @SpotifyCares if I get Family Premium now and I go to college in jan. How do I change my subscription? Would rather talk with a human,family_or_student_plan,payment_billing_subscription,True,explicit_human_request,3,[],account_settings_change,escalate,explicit_human_request,"The customer asks how to change their subscription after moving to college, indicating a request to update account settings (country/region), which falls under account_settings_change. They explicitly ask to talk with a human, triggering the explicit_human_request escalation policy.","I'd be happy to help you with your subscription change. To ensure we assist you properly, could you please send a DM with your account email? A human will review this with you.",,[],,escalate
G0223,A,@SpotifyCares big ups to your online chat support agent Ronald D for helping me get my billing info off my ex’s account! Quick and painless! Kudos to Ronald! 🍻,support_followup_or_complaint,,False,none,3,[],support_followup_or_complaint,escalate,payment_refund,the draft hands the customer to DM about a payment matter; a human takes over there,Thanks for the kind words! We're glad you had a positive experience with our support team. 🍻,payment_refund,[],,auto
G0224,B,@SpotifyCares Why isn't spotify available in Mauritius ? Do you think you can make it available ? (hope I get a response😂),content_request_or_availability,,False,none,3,[],content_request_or_availability,auto,none,"SpotifyCares would acknowledge the request for Spotify availability in Mauritius and respond with a standard, public message about regional availability, as content availability is determined by rights holders, not Spotify directly.",Spotify's availability in a country depends on rights holders. We can't confirm when or if Spotify will launch in Mauritius — please check our global availability page for updates. Thanks for your interest! 😊,,[],,auto
G0225,A,@SpotifyCares I get charged each month but the accounts I log into say I'm not on premium. I need help,payment_billing_subscription,,True,payment_refund,3,[],payment_billing_subscription,escalate,payment_refund,"The customer reports being charged monthly but not seeing premium status, indicating a potential billing or subscription entitlement issue. This falls under payment_billing_subscription as it involves a discrepancy between payment and account status. The issue requires account verification to resolve, which necessitates a human review.","To help resolve this, I'll need to check your account. Please reply to this tweet with your email address so we can verify your subscription status. This will be handled privately to ensure your data is secure.",,[],,escalate
G0228,A,"The @115888  Queue system is really annoying. I wish it would just last for the current session and If I jump to a playlist ignore the queue, especially if it was set up two days earlier.",feature_request_or_feedback,,False,none,3,[],feature_request_or_feedback,auto,none,"The customer is requesting a change in app behavior (queue system) to improve usability, which falls under a feature request. No account, payment, or security issue is present. A public reply can acknowledge the request and ask for clarification on device or OS to stay grounded in standard support practices.","Thanks for your feedback! The queue system is designed to keep your listening flow consistent. To help us improve it, could you let us know which device or OS you're using? This will help us understand your experience better.",,[],,auto
G0232,A,@SpotifyCares Can you fix the issue where my music stops playing when I open Twitter or Snapchat... 🙃,playback_or_app_issue,,False,none,3,[],playback_or_app_issue,auto,none,"The customer reports a playback issue when opening specific apps (Twitter, Snapchat), indicating a potential app-level interference or background audio problem. A careful support agent would first confirm whether the issue occurs consistently across apps or devices, and whether it's tied to Spotify's app behavior or device settings. This falls under playback malfunction, and a public clarifying question is appropriate.","Thanks for reaching out! To help us investigate, could you confirm which device and OS you're using, and whether the issue happens when opening Twitter or Snapchat specifically? This helps us pinpoint if it's a device or app setting issue.",,[],,auto
G0236,A,"@SpotifyCares received subscription payment failed notification despite card being valid. Tried updating using same card and with two other credit cards but always get same error ""seems your payment card provider is having a bad day"". I think actually spotify not working",payment_billing_subscription,,True,payment_refund,3,[],payment_billing_subscription,escalate,payment_refund,"The customer reports a payment failure despite valid cards and suspects a system issue, indicating a billing or payment problem that requires account verification. This falls under payment_billing_subscription as it involves subscription entitlement and payment processing errors.","We're sorry you're experiencing payment issues. To investigate, we'll need to check your account. Please reply to this tweet with your email address so we can assist you privately.",payment_refund,[],,escalate
G0237,B,"@117153
Why does my music keep getting cut off on my office pc when my wife listens to Spotify in the house🤔

We are paying Premium for Family Acct. 

We have separate sign ins?    Ready to move to Apple if I cannot get a resolution. #

Hope you can help ASAP.",family_or_student_plan,playback_or_app_issue,True,account_or_pii,3,[],playback_or_app_issue,escalate,anger_churn,"The customer reports music being cut off on their office PC during playback, which indicates a potential app or device-specific playback issue. While the family Premium plan is mentioned, the core issue is about playback behavior on a device, falling under playback_or_app_issue. However, the customer expresses strong frustration and readiness to switch to Apple, indicating a high level of dissatisfaction. Given the emotional tone and the potential for account or access issues, a human must assess whether the issue involves device-specific settings, network configuration, or account sharing — all of which require account access or deeper investigation. This triggers escalation under the policy for account or device-related playback problems with user dissatisfaction.","We're sorry you're experiencing this issue. To help investigate, we'll need to check your account settings and device configurations. Please reply to this thread with your PC's OS and browser, and we'll connect you to a support specialist for a personalized review. We value your feedback and are committed to resolving this quickly.",,['too_long'],,escalate
G0238,A,@115888 I've been using it for four months with no trouble? Why you doing this now 😭😭 https://t.co/cA2Y4LnP5r,playback_or_app_issue,,False,none,3,['image_only'],other_unclear,escalate,no_relevant_resolution,"The tweet expresses frustration without specifying a clear issue related to playback, account, payment, or content availability. The lack of actionable content and the absence of a defined problem make it unclear whether it's a support request or emotional reaction. Given the absence of any identifiable issue and the lack of evidence for a specific case, escalation is required to ensure proper handling.","I'm sorry you're feeling frustrated. To help, could you please clarify what specific issue you're facing with Spotify? This will allow us to assist you better.",,[],,escalate
G0240,B,"Hey @115888 I was trying to upgrade to premium on the App but I couldn’t find anywhere to do it, guess you don’t want my money.",payment_billing_subscription,,False,none,3,[],payment_billing_subscription,auto,payment_refund,"The customer is asking about upgrading to Premium and cannot find the option in the app, which relates to subscription access and payment flow. This falls under payment_billing_subscription as it involves a user's ability to upgrade their plan, even without a charge being mentioned.","Thanks for reaching out! To upgrade to Premium, open the app, go to Settings > Account > Premium, and follow the prompts. If you still can't find it, let us know — we’ll help you sort it out.",,[],,auto
G0243,B,Booty Music is stored in Spotify but it's just grayed out. Please unlock it @SpotifyCares https://t.co/qhICj2vRAb,playback_or_app_issue,,False,none,3,[],playback_or_app_issue,auto,none,"The customer reports that a specific artist's music is grayed out in their library, indicating a playback or app malfunction. A careful support agent would first confirm whether the issue is with playback or app functionality, and since the music exists on Spotify but is not playable, this falls under playback_or_app_issue. No account or payment details are involved, so escalation is not needed.","Songs grayed out in your library are not playable — this is a playback issue. We're investigating. Please check if the artist is available in your region or if the content is region-locked. If not, we'll look into it.",,[],,auto
G0244,A,@SpotifyCares Just got an email about someone trying to reset my Spotify password. This was not me. Can you block this malicious user/IP from your service?,account_access_security,,True,account_or_pii,3,[],account_access_security,escalate,account_or_pii,"The customer reports a potential compromised account with unauthorized password reset activity, indicating a security concern requiring account verification and action. This involves personal account access and identity, which must be handled by a human via private channel.","To protect your account, we'll need to verify your identity. Please reply to this tweet with your email address and a recent activity detail (e.g., a song you recently played). We'll then take steps to secure your account. This will be handled privately to ensure your safety.",,[],,escalate
G0246,B,@SpotifyCares I am locked Out of my Facebook account and can't log in to my spotify account. Can someone please help me cancel my subscription And apply for a new account with a new email?,account_access_security,payment_billing_subscription,True,account_or_pii,3,[],account_access_security,escalate,account_or_pii,"The customer cannot log in to their Spotify account due to being locked out of their Facebook account, which involves account access and security. A human must verify account status and assist with cancellation and new account setup, which requires account access and personal data checks.","I'm sorry you're locked out of your Facebook account. To help you cancel your Spotify subscription and set up a new account, I'll need to verify your identity. Please send a DM with your email and a security code from your account for verification. A human will assist you there.",account_or_pii,[],,escalate
G0248,B,@SpotifyCares Your samsung ad loads but doesn't play permanently disabling the stream.,playback_or_app_issue,,False,none,3,[],playback_or_app_issue,auto,none,"The tweet describes a malfunction where a Samsung device's Spotify ad loads but doesn't play, permanently disabling the stream. This is a playback issue on a specific device, fitting the playback_or_app_issue intent. A careful support agent would first confirm the device and app version to troubleshoot, and since no account or payment details are involved, a public reply is appropriate.","Thanks for reporting this. To help troubleshoot, could you confirm which Samsung device and Spotify app version you're using? This might be a device-specific playback issue.",,[],,auto
G0250,A,@SpotifyCares any idea when the French podcast section will be live on your platform?,content_request_or_availability,,False,none,3,[],content_request_or_availability,auto,none,"The customer is asking about the launch timeline of a French podcast section on Spotify, which falls under content availability. A public reply can acknowledge the request and state that rights holders decide availability, which is the standard response for such queries.","Spotify's podcast availability depends on rights holders. We can't share launch timelines, but you can check the Spotify app or website for updates on French podcasts.",,[],,auto
G0251,A,@115888 where’s that new Cyanide and Silicone EP?,content_request_or_availability,,False,none,3,[],content_request_or_availability,auto,none,"The customer is asking about the availability of a specific EP, which falls under content availability. A standard public reply can confirm that rights holders decide availability, which is the standard response for such requests.","Spotify's catalog availability is determined by rights holders. If the Cyanide and Silicone EP is not available, it may be due to licensing. We can't confirm its presence without checking the catalog — let me know if you'd like to explore further.",,[],,auto
G0253,A,@SpotifyCares I sent you a DM. It's incredibly urgent. Is there a phone number I can call? Thanks.,support_followup_or_complaint,,True,explicit_human_request,3,[],support_followup_or_complaint,escalate,explicit_human_request,"The customer explicitly asks for a phone number and references a prior DM, indicating a request for direct human contact, which falls under explicit_human_request per escalation policy.",I'm sorry — we don't have a public phone number. Please reply to your DM so we can assist you directly. We'll get back to you as soon as possible.,explicit_human_request,[],,escalate
G0254,A,@115888 how can i change my password,account_access_security,,True,account_or_pii,3,[],account_access_security,escalate,account_or_pii,"The customer is requesting a password change, which involves account access and personal data. According to the escalation policy, any request that requires account access or personal data must be escalated to a human to verify and handle securely.","To ensure security, I'll need to verify your account. Please reach out to Spotify Support via DM so we can assist you safely.",,[],,escalate
G0255,A,@SpotifyCares Hi. Can I try 3 months of Premium for $0.99 and after 3 months change it to Premium for students?,payment_billing_subscription,family_or_student_plan,False,none,3,[],payment_billing_subscription,auto,none,"The customer is asking about a pricing option (3 months at $0.99) and a future change to a student plan, which falls under payment and subscription entitlement. A careful agent would confirm the availability of the $0.99 offer and clarify the student plan eligibility process in public, as no account or payment details are requested.","The $0.99 3-month Premium offer is available. For student pricing, you’ll need to verify your student status. Check Spotify’s student eligibility page for details. Let us know if you need help.",,[],,auto
G0256,B,"@SpotifyCares my old Facebook account was hacked and I got locked out of it, that Spotify premium was linked to. Is there a way to transfer the membership to my new account?",account_access_security,payment_billing_subscription,True,account_or_pii,3,[],account_access_security,escalate,account_or_pii,"The customer's account was compromised via Facebook, and Spotify Premium was linked to it. This involves account access and identity, requiring verification of ownership and transfer — a process that must be handled by a human to ensure security and compliance.","Your account is linked to a compromised Facebook account. To protect your data, we must verify your identity. Please contact us via DM for a secure review of your account and membership transfer options.",account_or_pii,[],,escalate
G0257,A,"@SpotifyCares Hey pals, I made a new account and it has my username as a bunch of random letters and numbers, when I put in an actual name for the username when making the account, any way to change/fix this?",account_settings_change,,False,none,3,[],account_settings_change,auto,account_or_pii,"The customer wants to change their username after creating a new account, which is a request to modify account settings. This falls under account_settings_change. The public reply can address this directly with a clarifying question, as no account access or payment details are involved.","Hi there! To change your username, you can do so in your account settings. Could you confirm which device or app you're using? This helps us guide you better.",,[],,auto
G0269,B,"@SpotifyCares why did my account suddenly become a family account when it should still be a student account? I didn't change anything, and I haven't had the student account for a year so it shouldn't expire yet??",family_or_student_plan,,True,account_or_pii,3,[],family_or_student_plan,escalate,explicit_human_request,"The customer is asking about a change in account type from student to family without action, and the student eligibility may have expired or been invalidated, which requires a human to verify and resolve account status.","I'm sorry you're experiencing this. To help, I'll need to check your account details. Please send a DM with your email and a brief explanation so we can verify your student status and resolve this.",,[],,escalate
G0270,A,@SpotifyCares what is Stranger Things mode?,feature_request_or_feedback,,False,none,3,[],feature_request_or_feedback,auto,none,"The customer is asking about a feature (Stranger Things mode) that does not exist on Spotify, indicating a feature request. A careful support agent would acknowledge this as a product feature inquiry and respond with a generic, public reply that aligns with standard feature request handling.","Spotify doesn't currently have a 'Stranger Things mode' feature. This is a feature request — if you'd like to see it, you can share your thoughts in the Spotify community or suggest it to our team.",,[],,auto
G0272,B,@117153 hello. why my spotify still in free althought i already subscribe,payment_billing_subscription,,True,payment_refund,3,[],payment_billing_subscription,escalate,payment_refund,"The customer reports being charged for a subscription but still seeing a free account, indicating a potential billing or entitlement issue that requires account verification. This falls under payment_billing_subscription and requires a human to investigate account status and subscription entitlement.","Your Premium subscription may not be active. To verify, we'll need to check your account. Please reply to this tweet with your email or account details so we can assist you directly. This will help ensure your subscription is properly activated.",,[],,escalate
G0274,A,"Dear @115888 please, when you have time, upload @146300 song. Thanks https://t.co/sSBDDjm1xu",content_request_or_availability,,False,none,3,[],content_request_or_availability,auto,none,"The request is for a specific song to be uploaded, which falls under catalogue availability. SpotifyCares typically responds to such requests with a standard note about rights holders deciding availability, and no public action is possible. A public reply acknowledging the request and directing to rights holders is appropriate.","Thanks for your request! Spotify's catalog availability is determined by rights holders, not Spotify. We can't add songs to the service — please reach out to the artist or label for updates on their music.",,[],,auto
G0275,A,@spotifycares its a bummer that I have to use pandora at home on my roku instead of using spotify...,feature_request_or_feedback,,False,none,3,[],content_request_or_availability,auto,none,"The customer expresses a preference for Spotify over Pandora on a Roku device at home, indicating a request for better availability or access to Spotify in that context. This falls under content availability, as it relates to where and how Spotify is offered. A public reply can acknowledge the sentiment and invite further details without implying a change in service or making promises.",Thanks for sharing — we're always working to improve access across devices. Could you let us know which region or device you're using at home? That helps us understand better how to support your experience.,,[],,auto
G0276,A,@SpotifyCares just sent you you a request by DM. Let me know if you can help. Thanks,support_followup_or_complaint,,True,explicit_human_request,3,[],support_followup_or_complaint,escalate,explicit_human_request,"The customer explicitly asks for a response to a prior DM, indicating a request for a human to address the issue, which triggers the explicit_human_request escalation policy.",I've seen your DM — please send it to me directly so I can assist you. I'll get back to you as soon as possible.,,[],,escalate
G0277,A,"@SpotifyCares 
My account has been disabled and I need",account_access_security,,True,account_or_pii,3,[],account_access_security,escalate,account_or_pii,"The customer states their account has been disabled, which indicates a potential account access or security issue requiring verification of account status and identity. This falls under account_access_security and requires a human to investigate, as account disabling involves account-level checks.","Your account has been disabled. To help resolve this, I'll need to check your account details privately. Please reply to this tweet or message me directly so I can assist you securely.",,[],,escalate
G0278,A,"Spotify needs a ""Play more/less songs like this"" button @115888",feature_request_or_feedback,,False,none,3,[],feature_request_or_feedback,auto,none,"The tweet requests a new feature (a button to play more/less songs like this), which falls under product feature feedback. A careful support agent would acknowledge this as a feature request and respond with a generic, friendly public reply that aligns with how SpotifyCares handles such requests in practice.",Thanks for the suggestion! We're always looking at ways to improve how you explore music. A 'Play more/less like this' button is a great idea — we'll consider it for future updates.,,[],,auto
G0280,A,Why the hell does @115888 care in which country I am? This is dumb every time I travel I need to change or upgrade?,account_settings_change,,False,none,3,[],account_settings_change,escalate,account_or_pii,"The customer is requesting a change to their account settings (country) and expresses frustration about the requirement to change it during travel. This falls under account settings change, as it involves modifying profile details. The request implies a need for flexibility in country settings, which is a profile-level change. Given the sensitivity of personal account data and the need to verify identity, a human must handle it to ensure proper account management.","I'm sorry you're facing this issue. To help, I'll need to check your account. Please reply to this thread with your email or ask me to send a private message so we can assist you directly.",,[],,escalate
G0282,A,@SpotifyCares Your account overview page keeps 500’ing on me: https://t.co/ADn6Fc1vY9,playback_or_app_issue,,False,none,3,[],playback_or_app_issue,escalate,account_or_pii,the draft hands the customer to DM to check their account; a human takes over there,"We're looking into why your account overview page shows a 500 error. In the meantime, try clearing your cache or restarting the app. If the issue persists, we'll reach out via DM to assist further.",dm_handoff,[],,auto
G0283,A,@117153 I tried everything that you offerd in your website but it didn’t work.  I mean when I go to your website and log in to my account it says that I’m premium but in my app it’ s Saying that it’s free I don’t know what to do please help me in this situation,payment_billing_subscription,,True,payment_refund,3,[],payment_billing_subscription,escalate,payment_refund,"The customer reports a discrepancy between their website and app subscription status, indicating a potential billing or entitlement issue. This falls under payment_billing_subscription as it involves a mismatch in subscription status despite being logged in. The issue requires account verification to resolve, which necessitates a human review.","I see you're experiencing a discrepancy between your website and app subscription status. To investigate this, I'll need to check your account. Please allow me to escalate this to a human agent for a private review. Your account details will be checked securely.",,[],,escalate
G0286,A,@SpotifyCares My BMW connected drive doesn’t pick up the Spotify app since your update 2 days ago.                    Is there anything I can do to resolve this?,playback_or_app_issue,,False,none,3,[],playback_or_app_issue,auto,none,"The tweet describes a specific app malfunction on a connected device (BMW) after an update, which falls under playback or app malfunction. A careful agent would first confirm if the issue is device-specific and ask for clarification on the device or OS to guide troubleshooting.",Thanks for reaching out! Could you please confirm which BMW model and OS version you're using? This will help us troubleshoot the connection issue with your Spotify app.,,[],,auto
