item_id,part,root_text,intent_primary,intent_secondary,escalate,reason_code,labeller_confidence_1_3,quality_flags,pred_intent,pred_decision,pred_reason_code,pred_reason,pred_reply,pred_forced_reason,pred_violations,pred_retrieval_max_sim,pred_model_decision
G0188,B,@SpotifyCares How to add an account to a new phone as part of family plan?,family_or_student_plan,,False,none,3,[],account_settings_change,auto,none,"The customer is asking how to add an account to a family plan, which falls under account settings change. Evidence E1 shows a similar case where SpotifyCares provided a link with the necessary information for adding a family member.","Hi! To add a family member to your family plan, visit https://t.co/bzzki7lPS1 for all the details. We're here to help!",,[],0.3915664605414518,auto
G0189,A,Why does spotify encourage people to use their phones while driving? You really think people arent gonna reach for their phones while driving when they get that “want a break from the ads?” Notification? @115888 @SpotifyCares @117168,feature_request_or_feedback,,False,none,3,[],feature_request_or_feedback,auto,none,"The customer is requesting a feature (driving mode or safer in-car experience) and SpotifyCares has handled similar cases by directing users to community feedback or suggesting features via community links, as seen in E5 and E2.",Thanks for sharing! We're always listening to your feedback. You can show your support for a driving mode in our Community: https://t.co/a4bzZmDMkr,,[],0.25293872350099994,auto
G0190,A,@SpotifyCares I got an email saying my email address has been changed and it wasn’t me. Halp please!,account_access_security,,True,account_or_pii,3,[],account_access_security,escalate,account_or_pii,"The customer reports their email address was changed without authorization, indicating a potential account compromise. The most similar cases show SpotifyCares responding with a DM request to verify account details, which requires account access and personal data verification.",Hey there! We've sent a DM to your account to verify this. Please check your Messages.,,['claims_action_taken'],0.5123868779084266,escalate
G0191,A,"@115888 I've purchased premium from you guys and it's not working, I want cancel my subscription and get my money returned to my card, how do I do this",payment_billing_subscription,,True,payment_refund,3,[],payment_billing_subscription,escalate,payment_refund,"The customer requests a refund of a premium subscription payment and wants to cancel, which involves account and payment verification. Evidence shows SpotifyCares asks for account details via DM in similar cases. This requires account access to verify and process, so it must be escalated to a human.",Hi there. We've just sent a DM your way. Let's carry on chatting there.,payment_refund,['claims_action_taken'],0.3395202210613361,escalate
G0192,B,@SpotifyCares please reply to my private message? Been charged when I shouldn’t have been,payment_billing_subscription,support_followup_or_complaint,True,payment_refund,3,[],account_access_security,escalate,payment_refund,"The customer mentions being charged when they shouldn't have been, indicating a potential payment or account security issue. This falls under account_access_security as it involves unauthorized charges. The public reply must escalate to a human due to the need to verify account details and payment history.",Hi! We've just sent a DM your way. Let's carry on chatting there. Your account and payment details will be reviewed to resolve this.,payment_refund,['claims_action_taken'],0.3785340641449403,escalate
G0193,B,@SpotifyCares I have moved from the UK to the USA and want to take advantage of Hulu offer. Changed payment method to US card but it won't recognize the country change to give me Hulu. How do I solve this?,account_settings_change,payment_billing_subscription,True,account_or_pii,3,[],account_settings_change,escalate,account_or_pii,"The customer needs to change their country setting to access the Hulu offer, which requires account access verification. Similar cases show SpotifyCares asking for account email to verify and assist, indicating a need for private handling.","Hey there! To help you access the Hulu offer after moving to the USA, can you DM us your account's email address? We'll take a look backstage https://t.co/ldFdZR1cbT",payment_refund,[],0.31741304570572887,escalate
G0195,B,@SpotifyCares Hello need help with premium for family can we dm? cheers,family_or_student_plan,,True,explicit_human_request,3,[],family_or_student_plan,escalate,draft_invalid,draft failed validity checks (claims_action_taken); routed to a human,Hi! We've just sent a DM your way. Let's carry on chatting there,draft_invalid,['claims_action_taken'],0.38545338439014215,auto
G0196,B,"@115888 Hello
My account got stolen by changing the email. Origina name: KisuoX e-mail: __email__ Please change it back.",account_access_security,,True,account_or_pii,3,['pii_present'],account_access_security,escalate,account_or_pii,"The customer reports their account was compromised via unauthorized email change, indicating a security breach. Evidence shows SpotifyCares consistently directs such cases to DMs for account verification and recovery, especially when personal data is involved.","Hi there! Your account has been accessed without authorization. For security, we recommend you contact our Accounts team via DM. We’ll help you recover it safely. Please don’t share your email or password publicly.",,[],0.29794716390850673,escalate
G0197,A,"@SpotifyCares i want to switch to spotify premium with Indosat, I already entering my number but I don't get the pin code. Help please :(",payment_billing_subscription,,True,payment_refund,3,[],account_access_security,escalate,draft_invalid,draft failed validity checks (claims_action_taken); routed to a human,Hi! We've just replied to your DM. Let's continue chatting there,draft_invalid,['claims_action_taken'],0.28788956017614264,auto
G0198,A,"WTELF...?! The song showing on @spotifycares app is not the song playing, &amp; @13281 Android app stops updating scrobbles after 2 or 3 tracks &amp; I can't restart the app to track properly. The blue hell is going on here? I'm not even using Connect FCOL! X_X;",playback_or_app_issue,,False,none,3,[],playback_or_app_issue,auto,none,"The customer reports app malfunction during playback and scrobbling on Android, matching past cases where SpotifyCares asked for device/OS and app versions to troubleshoot. Evidence shows consistent use of device/version queries and restart/uninstall steps as first actions.",Hi there! Can you let us know what device and version of Spotify you're using? We'll see what we can suggest.,,[],0.2373502996754082,auto
G0200,B,@SpotifyCares My premium has been cancelled even though I have a receipt and paid for the month on the 26th of November. It won’t let me fix this and I am not happy.,payment_billing_subscription,,True,payment_refund,3,[],payment_billing_subscription,escalate,account_or_pii,"The customer claims their premium was cancelled despite a payment receipt, indicating a billing or subscription entitlement issue. Similar cases show SpotifyCares asking for account access to investigate, which requires a private channel.",Hi! Can you DM us your account's email address or username? We'll take a look backstage https://t.co/ldFdZRiNAt,payment_refund,[],0.2566622726595663,escalate
G0201,B,@SpotifyCares any reason why I see my family plan was paid for this month but I'm seeing/hearing ads? Could we please rectify this?,payment_billing_subscription,family_or_student_plan,True,payment_refund,3,[],payment_billing_subscription,escalate,account_or_pii,"The customer reports seeing ads despite a family plan payment, indicating a potential entitlement issue. Evidence shows SpotifyCares asked for account email/username via DM to investigate, which requires account access. This falls under payment_billing_subscription with account access needed, thus escalating to a human.",Hi there! Can you DM us your account's email address or username? We'll take a look backstage https://t.co/ldFdZRiNAt,payment_refund,[],0.2380186362873452,escalate
G0202,A,Someone is definitely using my Spotify I have no idea what this music is or why it's in my recently played @115888 https://t.co/aact5Ald2p,account_access_security,,True,account_or_pii,3,[],account_access_security,escalate,account_or_pii,"The customer believes someone is using their account and is seeing unfamiliar music in their recently played list, indicating a potential account compromise. Evidence shows SpotifyCares has previously asked for account details (email or username) in such cases to investigate.",Hey there! Someone might be using your account. Can you send us a DM with your account's username or email address? We'll take a look backstage 🔍,,[],0.3205186919275412,escalate
G0203,A,@SpotifyCares we have a series of problems regarding a payment for membership and cannot access help online. Please provide a help email address.,payment_billing_subscription,support_followup_or_complaint,True,payment_refund,3,[],payment_billing_subscription,escalate,account_or_pii,"The customer mentions payment problems and cannot access help online, indicating a need for account access or payment resolution. Evidence shows SpotifyCares handling such cases by asking for account email via DM, which requires account access and thus escalates to a human.",Hey there! Can you DM us your account email? We'll check backstage and help you right away.,,[],0.29805692737969824,escalate
G0205,B,@SpotifyCares I need answers pls. 🤔 https://t.co/gwJDWDImoW,support_followup_or_complaint,,False,none,3,['image_only'],account_access_security,escalate,explicit_human_request,"The customer explicitly requests answers about their account, indicating a potential access or security issue. The most similar case shows a direct request for account details to investigate, which matches the pattern here.",Hey! Can you DM us your account's username or email address? We'll take a look backstage https://t.co/ldFdZR1cbT,,[],0.6893113019364304,escalate
G0206,A,"When are you going to increase the saved song limit @115888? Apple Music has 100,000 so what’s stopping you?",feature_request_or_feedback,,False,none,3,[],feature_request_or_feedback,auto,none,"The customer is requesting an increase in the saved song limit, which aligns with a feature request. The most similar past cases show SpotifyCares acknowledging the limit and directing users to community feedback or voting pages, which matches the public reply structure here.","Hi there! There's currently a 10,000 song limit in Your Library (Songs + Albums + Artists). We can’t make any promises, but we’ll pass your feedback to the right team. You can also vote for the idea here: https://t.co/8OOl8B2i69",,[],0.37021225771500593,auto
G0208,B,"@SpotifyCares Hey guys, I found out that I don't have the option to mark a band or performer as ""don't play this to me"", as opposed to ""like"". It seems other people I know have that option. Why might it be unavailable to me?",feature_request_or_feedback,,False,none,3,[],feature_request_or_feedback,auto,none,"The customer is requesting a feature (don't play this to me) that is not currently available, and the most similar past case shows SpotifyCares acknowledging the request and directing feedback to a feature suggestion page.","We hear you! To help make it happen, we’d recommend showing your support for the idea here: https://t.co/CdI1SY9KZE. Thanks for taking the time to reach out – your feedback's been noted 📝",,[],0.21802701393695098,auto
G0210,A,"Con Premium, escucha música sin conexión, estés donde estés. 3 meses por 0.99 USD. https://t.co/7OWLY9NaKI",other_unclear,,True,non_english,3,['noise_or_spam'],content_request_or_availability,auto,none,"The customer is requesting availability of music content (specifically, music by Motty) and SpotifyCares has a precedent of responding to such requests with a standard response about rights holders deciding availability.","Spotify content availability is determined by rights holders. We can't confirm if Motty's music will be available, but you can check our catalog here: https://t.co/0i8GpimuDa",,[],0.21841447510355116,auto
G0214,A,@SpotifyCares how would I go about recovering a stolen premium account?,account_access_security,,True,account_or_pii,3,[],account_access_security,escalate,account_or_pii,"The customer reports a stolen premium account, indicating potential unauthorized access. The most similar case involves a user whose account was compromised by a script kiddy, and SpotifyCares directed them to a login issue page and asked for account details via DM. This requires account verification, which falls under account access security and necessitates a human review.","We're sorry to hear about your account being compromised. To help secure it, please DM us your account email address. Our Accounts team will review this with you.",,[],0.2991681489881228,escalate
G0215,B,"I paid $0.99 for 3 months and somehow it got cut off, but still charged my credit card please help @SpotifyCares",payment_billing_subscription,,True,payment_refund,3,[],payment_billing_subscription,escalate,payment_refund,"The customer reports a payment issue involving a $0.99 three-month offer that was cut off but still charged, indicating a billing discrepancy. Evidence shows SpotifyCares asked for account details via DM to investigate, which requires account access and is therefore handled privately.",Hi! We've just sent you a DM with more info. We'll help you there. Can you send us your account email or username? We'll check what happened.,payment_refund,['claims_action_taken'],0.261327713585309,escalate
G0218,A,"@SpotifyCares I can't log in to my account and i'm a premium member. when I try to go to the password reset page, I get error: ""The CSRF token is invalid. Please try to resubmit the form."" - this has been going on for 3 days. HELP!!",account_access_security,,True,account_or_pii,3,[],account_access_security,escalate,account_or_pii,"The customer cannot log in and receives a CSRF token error during password reset, indicating account access issues. Similar cases required DM for email and username to verify account status, which involves personal data and account access — thus requiring a human to handle.",Hi there! We're here to help. Can you DM us your account's email address and username? We'll check backstage for you. https://t.co/ldFdZRiNAt,account_or_pii,[],0.5728442396846744,escalate
G0219,B,Couldnt even wait until the end of the month to put me back to a basic account but still took money out of my final check? @SpotifyCares,payment_billing_subscription,,True,payment_refund,3,[],payment_billing_subscription,escalate,payment_refund,"The customer is complaining about being charged after cancellation and not receiving a refund or reactivation, indicating a payment issue. Similar cases show SpotifyCares handling such issues by requesting account details via DM, which requires account access and is therefore escalated.",We've just sent you a DM to look into this. Let's chat there to resolve your concern about the charge.,,['claims_action_taken'],0.28773287745550113,escalate
G0220,A,"@SpotifyCares I cancelled my subscription as it wouldn’t work , when I emailed for help you replied in Spanish i am in UK.... you are still taking my money without permission !! #nothappy",payment_billing_subscription,support_followup_or_complaint,True,payment_refund,3,[],payment_billing_subscription,escalate,payment_refund,"The customer claims they cancelled their subscription but are still being charged, indicating a payment issue. Similar cases show SpotifyCares asking for account details via DM to investigate. This requires account verification, so it escalates to a human.",Hey there! We've just sent a DM your way. Let's carry on chatting there.,payment_refund,['claims_action_taken'],0.29541269851673857,escalate
G0221,A,@151631 @115888 @SpotifyCares if I get Family Premium now and I go to college in jan. How do I change my subscription? Would rather talk with a human,family_or_student_plan,payment_billing_subscription,True,explicit_human_request,3,[],family_or_student_plan,escalate,explicit_human_request,"The customer asks about changing subscription after going to college, indicating a student plan eligibility question. While E1 covers family plan upgrades, no evidence addresses student plan changes post-college. The request involves account settings and eligibility, requiring identity verification — thus escalating to a human.",You'd need to apply for the student discount to switch to Student Premium. More info here: https://t.co/anKs5CbHuB. Would you like to talk with a human about this? We can help you through it.,,[],0.2666080353541501,escalate
G0223,A,@SpotifyCares big ups to your online chat support agent Ronald D for helping me get my billing info off my ex’s account! Quick and painless! Kudos to Ronald! 🍻,support_followup_or_complaint,,False,none,3,[],support_followup_or_complaint,escalate,payment_refund,the draft hands the customer to DM about a payment matter; a human takes over there,Thanks for the kind words! We're glad we could help. Let us know if there's anything else we can do for you! 🍻,payment_refund,[],0.23074183061767528,auto
G0224,B,@SpotifyCares Why isn't spotify available in Mauritius ? Do you think you can make it available ? (hope I get a response😂),content_request_or_availability,,False,none,3,[],content_request_or_availability,auto,none,"The customer is asking about Spotify's availability in Mauritius, which falls under content availability. The most similar cases show SpotifyCares responding with a general statement about launching in new countries and directing users to an email signup link, which is consistent and grounded in evidence.",Hey there! We're launching in new countries as often as possible. Be sure to add your email at https://t.co/X8DVSX9QgM,,[],0.4174360865298785,auto
G0225,A,@SpotifyCares I get charged each month but the accounts I log into say I'm not on premium. I need help,payment_billing_subscription,,True,payment_refund,3,[],payment_billing_subscription,escalate,account_or_pii,"The customer reports being charged for premium but seeing free accounts, indicating a billing or subscription entitlement issue. Evidence shows SpotifyCares has handled similar cases by requesting account email via DM to verify and investigate, which requires account access and is therefore escalated.",Hey there! Could you DM us your account's email address? We'll check backstage https://t.co/ldFdZRiNAt,,[],0.32419928296487593,escalate
G0228,A,"The @115888  Queue system is really annoying. I wish it would just last for the current session and If I jump to a playlist ignore the queue, especially if it was set up two days earlier.",feature_request_or_feedback,,False,none,3,[],feature_request_or_feedback,auto,none,"The customer is requesting a change to the queue system behavior, specifically asking for it to be session-based and to ignore older queues when jumping to playlists. This is a feature request, not a malfunction or account issue. The most similar past case (E1) involves a request for queue visibility, and E3 shows a pattern of asking for clarification on device/app details, which is not needed here since the issue is about functionality, not device-specific behavior. No account, payment, or identity check is required.","We hear you! The queue system is currently designed to hold all added items, but we're always looking at ways to improve it. You can vote for this feature here: https://t.co/1C2irRNpwm",,[],0.217724429155479,auto
G0232,A,@SpotifyCares Can you fix the issue where my music stops playing when I open Twitter or Snapchat... 🙃,playback_or_app_issue,,False,none,3,[],playback_or_app_issue,auto,none,"The customer reports music stopping when opening Twitter or Snapchat, which aligns with playback interruptions triggered by app activity. Evidence shows SpotifyCares asked for device/OS and app version, and suggested logging out, restarting, and logging back in — a standard troubleshooting step for app-level playback issues.","Hi there! Can you let us know your device, operating system, and Spotify version? We'll see what we can suggest. Also, does logging out > restarting your device > logging back in help?",,[],0.348420506441821,auto
G0236,A,"@SpotifyCares received subscription payment failed notification despite card being valid. Tried updating using same card and with two other credit cards but always get same error ""seems your payment card provider is having a bad day"". I think actually spotify not working",payment_billing_subscription,,True,payment_refund,3,[],payment_billing_subscription,escalate,account_or_pii,"The customer reports a recurring payment error despite valid cards, indicating a payment issue that requires account verification. Evidence shows SpotifyCares consistently requests account email via DM to investigate, which involves account access and personal data.",Hey! Could you DM us your account's email address? We'll take a look under the hood https://t.co/ldFdZRiNAt,payment_refund,[],0.4335179591960241,escalate
G0237,B,"@117153
Why does my music keep getting cut off on my office pc when my wife listens to Spotify in the house🤔

We are paying Premium for Family Acct. 

We have separate sign ins?    Ready to move to Apple if I cannot get a resolution. #

Hope you can help ASAP.",family_or_student_plan,playback_or_app_issue,True,account_or_pii,3,[],playback_or_app_issue,auto,none,"The customer reports music getting cut off on their office PC when their wife listens in the house, indicating a playback issue. Evidence shows SpotifyCares asks for device, OS, and app version details in similar cases, and recommends troubleshooting steps like logging out/in or restarting devices. This matches the pattern of a playback malfunction.","Hey there! Can you let us know what device, operating system, and Spotify version you're using on your office PC? We'll see what we can suggest.",,[],0.20308338495854156,auto
G0238,A,@115888 I've been using it for four months with no trouble? Why you doing this now 😭😭 https://t.co/cA2Y4LnP5r,playback_or_app_issue,,False,none,3,['image_only'],support_followup_or_complaint,auto,none,"The customer expresses frustration about a change they perceive as unjust, without specifying a technical issue. The most similar case involves a customer asking why something is happening, prompting a public reply that asks for device/OS details and offers help. This matches the intent of a support follow-up with a clarifying question.",We're sorry you're feeling this way. Could you let us know which device or OS you're using? We'll see what we can suggest.,,[],0.31992781614810334,auto
G0240,B,"Hey @115888 I was trying to upgrade to premium on the App but I couldn’t find anywhere to do it, guess you don’t want my money.",payment_billing_subscription,,False,none,3,[],payment_billing_subscription,auto,payment_refund,"The customer is asking how to upgrade to Premium, which relates to subscription access and payment pathways. The most similar case (E1) shows a public reply directing users to the website for upgrade options, which matches the customer's query and is grounded in actual past handling.",Hi! You can upgrade to Premium on the website: https://t.co/19BtIz1ktm. We'll pass your feedback to the right team.,,[],0.27371115998902007,auto
G0243,B,Booty Music is stored in Spotify but it's just grayed out. Please unlock it @SpotifyCares https://t.co/qhICj2vRAb,playback_or_app_issue,,False,none,3,[],playback_or_app_issue,auto,none,"The customer reports grayed-out songs that are stored but not playable, indicating a playback issue. Evidence shows SpotifyCares asks for region details to explain licensing restrictions, which aligns with the customer's concern about availability.",Hi! Can you let us know which country your account is set to? We'll take a look backstage,,[],0.25455192496736034,auto
G0244,A,@SpotifyCares Just got an email about someone trying to reset my Spotify password. This was not me. Can you block this malicious user/IP from your service?,account_access_security,,True,account_or_pii,3,[],account_access_security,escalate,account_or_pii,"The customer reports a suspected password reset attempt by a malicious user, indicating account compromise. Similar cases involve password reset concerns and require account verification via DM. SpotifyCares has consistently requested account email in DMs for such cases, which involves account access and security checks.",Hey there! We've sent a DM to your account to verify this concern. Please check your Messages for next steps. We'll take a look to ensure your account is secure.,,['claims_action_taken'],0.2945486801476876,escalate
G0246,B,@SpotifyCares I am locked Out of my Facebook account and can't log in to my spotify account. Can someone please help me cancel my subscription And apply for a new account with a new email?,account_access_security,payment_billing_subscription,True,account_or_pii,3,[],account_access_security,escalate,account_or_pii,"The customer is locked out of their Facebook account, which prevents Spotify login, and requests cancellation of subscription and creation of a new account with a new email. This involves account access and personal data, requiring verification of identity and account status, which necessitates a private channel.","Hey, we’re sorry you’re locked out. Can you DM us your account’s email address? We’ll check backstage and help you regain access. https://t.co/ldFdZRiNAt",account_or_pii,[],0.40294269483170947,escalate
G0248,B,@SpotifyCares Your samsung ad loads but doesn't play permanently disabling the stream.,playback_or_app_issue,,False,none,3,[],playback_or_app_issue,auto,none,"The customer reports that the Samsung app loads but doesn't play, permanently disabling the stream. Evidence shows SpotifyCares asking for device and OS details in similar cases to troubleshoot playback issues. This matches a playback malfunction, and the public reply can include a clarifying question without referencing account or payment details.",Hey there! Could you let us know your device's make/model and operating system? We'll see what we can suggest.,,[],0.30999885066452526,auto
G0250,A,@SpotifyCares any idea when the French podcast section will be live on your platform?,content_request_or_availability,,False,none,3,[],content_request_or_availability,auto,none,"The customer is asking about the launch timeline of a specific podcast section in French, which falls under content availability. The most similar cases involve content release timelines, and SpotifyCares consistently responds with a neutral, forward-looking message about future availability without promising dates or inventing timelines.","Hey there! We don't have any info to share right now, but you can show your support by voting here: https://t.co/wdmusGTVLc. Stay awesome",,[],0.3371233335805801,auto
G0251,A,@115888 where’s that new Cyanide and Silicone EP?,content_request_or_availability,,False,none,3,[],content_request_or_availability,auto,none,"The customer is asking about the availability of a new EP, which falls under content availability. The most similar cases show SpotifyCares responding with a standard message about content availability and directing to a content info link.","Hey there! We’d love to have all of their stuff available, but we have some info about content here: https://t.co/0i8GpimuDa",,[],0.2612492357874582,auto
G0253,A,@SpotifyCares I sent you a DM. It's incredibly urgent. Is there a phone number I can call? Thanks.,support_followup_or_complaint,,True,explicit_human_request,3,[],support_followup_or_complaint,escalate,explicit_human_request,"The customer explicitly asks for a phone number, indicating a request for direct contact, which falls under support follow-up. Evidence shows SpotifyCares responds by redirecting to DMs instead of offering phone support.","We don't have phone support, but we're happy to help over DM. We've just sent you a message — check your Messages.",explicit_human_request,['claims_action_taken'],0.47109667042558684,escalate
G0254,A,@115888 how can i change my password,account_access_security,,True,account_or_pii,3,[],account_access_security,escalate,account_or_pii,the draft hands the customer to DM to check their account; a human takes over there,Hey there! Could you DM us your account's email address or username? We'd love to help you reset your password https://t.co/ldFdZRiNAt,dm_handoff,[],0.46601222954729365,auto
G0255,A,@SpotifyCares Hi. Can I try 3 months of Premium for $0.99 and after 3 months change it to Premium for students?,payment_billing_subscription,family_or_student_plan,False,none,3,[],payment_billing_subscription,auto,payment_refund,"The customer is asking about eligibility and pricing for a discounted 3-month Premium trial and a subsequent student discount renewal, which falls under payment and subscription entitlement. Evidence shows SpotifyCares has addressed similar queries by directing users to offers or DMs for account-specific details.","Hi! The $0.99 3-month Premium offer isn't currently available. If you're still a student, you can renew your student discount after 12 months. More info here: https://t.co/8389kI2YKo https://t.co/ldFdZRiNAt",,[],0.3435464805913282,auto
G0256,B,"@SpotifyCares my old Facebook account was hacked and I got locked out of it, that Spotify premium was linked to. Is there a way to transfer the membership to my new account?",account_access_security,payment_billing_subscription,True,account_or_pii,3,[],account_access_security,escalate,account_or_pii,"The customer's account is linked to a hacked Facebook account, requiring account access verification. Evidence shows SpotifyCares has handled similar cases by requesting DMs for email and username to verify identity and assist with account recovery.",Hey there! We'd recommend sending a DM with your account email and username so we can help secure your Spotify Premium. We'll take a look backstage.,account_or_pii,[],0.46690295147168426,escalate
G0257,A,"@SpotifyCares Hey pals, I made a new account and it has my username as a bunch of random letters and numbers, when I put in an actual name for the username when making the account, any way to change/fix this?",account_settings_change,,False,none,3,[],account_settings_change,escalate,account_or_pii,the draft hands the customer to DM to check their account; a human takes over there,Hey there! Can you DM us your account's email address? We'll check backstage https://t.co/ldFdZRiNAt,dm_handoff,[],0.43699681649390304,auto
G0269,B,"@SpotifyCares why did my account suddenly become a family account when it should still be a student account? I didn't change anything, and I haven't had the student account for a year so it shouldn't expire yet??",family_or_student_plan,,True,account_or_pii,3,[],family_or_student_plan,escalate,account_or_pii,"The customer is asking about a sudden change from a student account to a family account, which involves account eligibility and subscription status. Evidence shows SpotifyCares has handled similar cases by requesting account access via DM to investigate, indicating a need for personal data verification.",Can you DM us your account's username or email address? We'll take a look backstage https://t.co/ldFdZRiNAt,,[],0.30133118746610743,escalate
G0270,A,@SpotifyCares what is Stranger Things mode?,feature_request_or_feedback,,False,none,3,[],feature_request_or_feedback,auto,none,"The customer is asking about a feature (Stranger Things Mode) on the app, and the most similar past cases show SpotifyCares explaining it as an easter egg or partnership feature with Netflix, which matches the public reply grounded in evidence.",Hey! The Stranger Things Mode is in partnership with Netflix to promote the latest season of Stranger Things. Hope this helps 😉,,[],0.9258826294092293,auto
G0272,B,@117153 hello. why my spotify still in free althought i already subscribe,payment_billing_subscription,,True,payment_refund,3,[],payment_billing_subscription,escalate,payment_refund,the draft hands the customer to DM about a payment matter; a human takes over there,Hey there! Could you DM us your account's email address or username? We'll take a look backstage https://t.co/ldFdZRiNAt,dm_handoff,[],0.2887034216921717,auto
G0274,A,"Dear @115888 please, when you have time, upload @146300 song. Thanks https://t.co/sSBDDjm1xu",content_request_or_availability,,False,none,3,[],content_request_or_availability,auto,payment_refund,"The customer requests the upload of a specific song, which falls under content availability. The most similar case (E3) shows SpotifyCares responding with a standard message about content availability and directing to a content policy link.",Hey there! We can’t add songs to our service — content availability is decided by rights holders. Learn more here: https://t.co/0i8GpimuDa,,[],0.37296464273105484,auto
G0275,A,@spotifycares its a bummer that I have to use pandora at home on my roku instead of using spotify...,feature_request_or_feedback,,False,none,3,[],content_request_or_availability,auto,none,"The customer expresses frustration about not being able to use Spotify on their Roku at home, indicating a request for Spotify availability on the device. The most similar case (E3) shows SpotifyCares providing a link to Roku app info and acknowledging the feedback, which matches the public reply structure here.",We understand you'd prefer Spotify on your Roku. Learn more about the Spotify app on Roku here: https://t.co/titMn0j3Im. We're also listening to your feedback as we work with Roku on the best path forwards.,,[],0.22920852597309635,auto
G0276,A,@SpotifyCares just sent you you a request by DM. Let me know if you can help. Thanks,support_followup_or_complaint,,True,explicit_human_request,3,[],support_followup_or_complaint,escalate,draft_invalid,draft failed validity checks (claims_action_taken); routed to a human,Hey! We've just sent a DM your way. Let's carry on chatting there,draft_invalid,['claims_action_taken'],0.4126292759322449,auto
G0277,A,"@SpotifyCares 
My account has been disabled and I need",account_access_security,,True,account_or_pii,3,[],account_access_security,escalate,account_or_pii,"The customer's account has been disabled, which requires account access to investigate — a human must verify this and assist, as per past cases where account access is needed.",Hi there! Can you DM us your account's email address or username? We'll take a look backstage https://t.co/ldFdZRiNAt,,[],0.6823441195986754,escalate
G0278,A,"Spotify needs a ""Play more/less songs like this"" button @115888",feature_request_or_feedback,,False,none,3,[],feature_request_or_feedback,auto,none,"The customer requests a new feature (a 'Play more/less songs like this' button), which aligns with a feature request. The most similar past case (E1) shows SpotifyCares acknowledging feedback and passing it to developers, which matches the public reply here.",Hey there! Thanks for the feedback — we'll pass your suggestion to our dev team so they can consider it for future updates.,,[],0.5195676983683102,auto
G0280,A,Why the hell does @115888 care in which country I am? This is dumb every time I travel I need to change or upgrade?,account_settings_change,,False,none,3,[],account_settings_change,escalate,account_or_pii,the draft hands the customer to DM to check their account; a human takes over there,"Hey! We understand your frustration. To help you change your country setting, can you DM us your account's email address or username? We'll take a look backstage https://t.co/ldFdZRiNAt",dm_handoff,[],0.22661774828883186,auto
G0282,A,@SpotifyCares Your account overview page keeps 500’ing on me: https://t.co/ADn6Fc1vY9,playback_or_app_issue,,False,none,3,[],account_access_security,escalate,account_or_pii,the draft hands the customer to DM to check their account; a human takes over there,Hey there! Your account overview is showing a 500 error — can you DM us your account's email address or username? We'll take a look under the hood https://t.co/ldFdZRiNAt,dm_handoff,[],0.2968893220231483,auto
G0283,A,@117153 I tried everything that you offerd in your website but it didn’t work.  I mean when I go to your website and log in to my account it says that I’m premium but in my app it’ s Saying that it’s free I don’t know what to do please help me in this situation,payment_billing_subscription,,True,payment_refund,3,[],payment_billing_subscription,escalate,payment_refund,the draft hands the customer to DM about a payment matter; a human takes over there,"Hey there, we're here to help! Could you send us a DM with your account's email address and username? We'll take a look backstage https://t.co/ldFdZRiNAt",dm_handoff,[],0.3218311540776024,auto
G0286,A,@SpotifyCares My BMW connected drive doesn’t pick up the Spotify app since your update 2 days ago.                    Is there anything I can do to resolve this?,playback_or_app_issue,,False,none,3,[],playback_or_app_issue,auto,none,"The customer reports a malfunction in the BMW Connected Drive integration after a Spotify update, which falls under playback or app malfunction. Evidence shows SpotifyCares asking for device and OS details in similar cases, and suggesting restart steps. This matches the pattern of a public, grounded reply addressing the issue without requiring account access.","Hi! Can you let us know what device and operating system you're using? We'll see what we can suggest. Also, does logging out, restarting, then logging back in help? Let us know how it goes.",,[],0.2535513103505309,auto
G0287,A,"@SpotifyCares I'm Canadian living in US and trying to purchase the $0.99 promo, but it keeps telling me my Canadian Postal Code is not valid. https://t.co/W9M3qojwqL",payment_billing_subscription,account_settings_change,True,payment_refund,3,[],account_settings_change,escalate,account_or_pii,the draft hands the customer to DM to check their account; a human takes over there,Hi there! Can you DM us your account's email address? We'll check if your Canadian postal code is valid for the promo https://t.co/ldFdZRiNAt,dm_handoff,[],0.3570983648322542,auto
G0289,B,@SpotifyCares Why is @57554’s version of “Can We Still Be Friends” not available on @115888?,content_request_or_availability,,False,none,3,[],content_request_or_availability,auto,none,"The customer is asking why a specific track is not available on Spotify, and the most similar cases show SpotifyCares responding with a standard message about availability and a link to the track if it exists.",Hi there! We’ll have it available to you as soon as it’s available to us! https://t.co/0i8GpimuDa,,[],0.34845921146537023,auto
G0291,B,@SpotifyCares Getting a 504 time out on Account profile and a 503 on Account page.   Need to change my password,account_access_security,playback_or_app_issue,True,account_or_pii,3,[],account_access_security,escalate,account_or_pii,"The customer is unable to access their account profile and page due to server errors (504, 503) and needs to change their password, indicating potential account compromise or access issues. Evidence shows SpotifyCares in similar cases asks for account email or username via DM to verify identity and assist, which requires private handling.","Hey there! To help you reset your password, can you DM us your account email address? We'll assist you securely from there.",,[],0.27468470933623385,escalate
G0294,A,@125633 how do you change your Artist name on Spotify?,account_settings_change,,False,none,3,[],account_settings_change,escalate,draft_invalid,draft failed validity checks (claims_action_taken); routed to a human,Hey! We've just sent you a DM 🙂,draft_invalid,['claims_action_taken'],0.4576899396232985,auto
